Label,Dice_ET,Dice_WT,Dice_TC,Sensitivity_ET,Sensitivity_WT,Sensitivity_TC,Specificity_ET,Specificity_WT,Specificity_TC,Hausdorff95_ET,Hausdorff95_WT,Hausdorff95_TC
BraTS20_Training_001,0.89698,0.93229,0.96333,0.86699,0.88541,0.97362,0.99979,0.99966,0.99977,1.0,3.0,1.0
BraTS20_Training_002,0.85231,0.91402,0.96286,0.79661,0.87215,0.96467,0.99995,0.99973,0.99993,1.0,3.16228,1.0
BraTS20_Training_003,0.863,0.8548,0.92073,0.86991,0.82353,0.92308,0.99995,0.99965,0.99997,1.41421,3.0,1.41421
BraTS20_Training_004,0.89623,0.9604,0.92921,0.88553,0.9486,0.89178,0.99984,0.99968,0.99992,1.0,1.41421,2.44949
BraTS20_Training_005,0.78042,0.79066,0.89908,0.74717,0.67026,0.85746,0.9998,0.99994,0.99992,2.23607,6.07035,2.44949
BraTS20_Training_006,0.82813,0.94115,0.94604,0.83032,0.90491,0.95287,0.99951,0.99971,0.99969,1.41421,2.23607,1.73205
BraTS20_Training_007,0.88289,0.89318,0.93488,0.8464,0.85651,0.92152,0.99995,0.99972,0.99995,1.0,3.60555,14.53779
BraTS20_Training_008,0.84288,0.8529,0.8603,0.7597,0.89123,0.79678,0.99999,0.99925,0.99999,1.41421,5.74456,1.55724
BraTS20_Training_009,0.76792,0.93466,0.92047,0.66152,0.93383,0.92541,0.99965,0.99865,0.99926,2.82843,3.60555,3.31662
BraTS20_Training_010,0.88492,0.85262,0.91674,0.84165,0.77228,0.91078,0.99996,0.9998,0.99994,1.73205,3.31662,1.41421
BraTS20_Training_011,0.78074,0.91621,0.91608,0.96883,0.94567,0.93726,0.99967,0.99926,0.99987,2.0,6.40312,2.23607
BraTS20_Training_012,0.79424,0.8462,0.92468,0.68307,0.7543,0.89106,0.99998,0.9999,0.99997,1.41421,19.0263,1.41421
BraTS20_Training_013,0.73554,0.89705,0.91001,0.70859,0.85302,0.85779,0.9999,0.99975,0.99996,1.41421,5.91608,2.0
BraTS20_Training_014,0.83552,0.93233,0.92717,0.81046,0.93067,0.91316,0.99974,0.9994,0.99982,1.41421,2.23607,2.0
BraTS20_Training_015,0.8629,0.95301,0.78885,0.81626,0.93405,0.65877,0.99992,0.99963,0.99998,1.0,2.0,7.48331
BraTS20_Training_016,0.61818,0.92591,0.90207,0.67999,0.95113,0.94669,0.99924,0.99851,0.9993,4.12311,3.0,3.31662
BraTS20_Training_017,0.87045,0.92973,0.86859,0.90294,0.93938,0.82886,0.99986,0.99907,0.99987,1.0,2.23607,3.60555
BraTS20_Training_018,0.82494,0.86789,0.86905,0.88968,0.8525,0.93713,0.99995,0.99943,0.99995,1.41421,3.74166,1.41421
BraTS20_Training_019,0.81285,0.89594,0.93251,0.88699,0.8249,0.90047,0.99968,0.99992,0.99993,1.41421,5.74456,2.0
BraTS20_Training_020,0.7521,0.95061,0.93074,0.71058,0.95731,0.94706,0.99945,0.99886,0.99881,1.41421,2.44949,4.12311
BraTS20_Training_021,0.70233,0.8322,0.90005,0.90942,0.78648,0.88393,0.99977,0.99957,0.99995,2.23607,4.24264,1.41421
BraTS20_Training_022,0.88477,0.95327,0.9519,0.86428,0.95054,0.92976,0.99982,0.99966,0.99992,1.0,1.41421,1.41421
BraTS20_Training_023,0.88018,0.91649,0.9624,0.92557,0.86487,0.96742,0.99978,0.9999,0.99992,1.41421,1.73205,1.0
BraTS20_Training_024,0.86461,0.90947,0.91778,0.77784,0.86594,0.86857,0.99994,0.99958,0.99992,1.41421,3.60555,1.73205
BraTS20_Training_025,0.89768,0.93214,0.96243,0.924,0.94849,0.98735,0.99974,0.99928,0.99973,1.0,2.23607,1.41421
BraTS20_Training_026,0.73751,0.94464,0.91038,0.67418,0.92329,0.91651,0.99959,0.99935,0.99962,2.23607,2.23607,2.23607
BraTS20_Training_027,0.80142,0.89769,0.93391,0.69111,0.86568,0.90308,0.99994,0.99953,0.99991,1.41421,4.89898,2.23607
BraTS20_Training_028,0.65959,0.90759,0.87019,0.57602,0.8632,0.88348,0.99982,0.99991,0.99975,1.73205,3.60555,2.44949
BraTS20_Training_029,0.83527,0.93688,0.94497,0.73689,0.91128,0.91507,0.99998,0.99976,0.99998,1.41421,1.41421,1.0
BraTS20_Training_030,0.85286,0.87327,0.87005,0.8738,0.82216,0.86185,0.99988,0.99931,0.99989,1.0,3.16228,2.0
BraTS20_Training_031,0.84649,0.91114,0.93095,0.76099,0.87557,0.9105,0.99991,0.99954,0.99985,1.41421,3.74166,1.41421
BraTS20_Training_032,0.7986,0.90786,0.90719,0.76545,0.90555,0.90597,0.99984,0.99973,0.99982,1.41421,2.37479,2.23607
BraTS20_Training_033,0.91371,0.95559,0.95408,0.89793,0.9371,0.92092,0.99988,0.99966,0.99997,1.0,1.41421,1.41421
BraTS20_Training_034,0.80824,0.95132,0.95424,0.70057,0.94427,0.93409,0.99991,0.99958,0.99988,1.41421,1.73205,1.73205
BraTS20_Training_035,0.82861,0.86929,0.84525,0.90697,0.83598,0.8269,0.99923,0.99922,0.9993,1.41421,4.12311,4.69042
BraTS20_Training_036,0.85187,0.90322,0.89519,0.83488,0.92731,0.92819,0.99993,0.99979,0.99991,1.73205,2.0,1.73205
BraTS20_Training_037,0.80569,0.94629,0.9345,0.72974,0.93315,0.95409,0.99986,0.99915,0.99975,1.41421,3.0,2.23607
BraTS20_Training_038,0.8601,0.9293,0.92781,0.83983,0.90332,0.94918,0.99967,0.99953,0.99959,1.0,2.23607,2.23607
BraTS20_Training_039,0.8865,0.94244,0.93747,0.91494,0.96878,0.96062,0.99978,0.99949,0.99981,1.41421,1.73205,1.41421
BraTS20_Training_040,0.87179,0.93591,0.95832,0.80538,0.89784,0.93884,0.99987,0.99959,0.99989,1.41421,2.23607,1.41421
BraTS20_Training_041,0.79735,0.95516,0.9133,0.88099,0.95695,0.94118,0.99944,0.99946,0.99954,2.0,1.41421,4.12311
BraTS20_Training_042,0.87747,0.9553,0.96464,0.84188,0.96458,0.9586,0.99982,0.99953,0.99987,1.0,1.41421,1.0
BraTS20_Training_043,0.68545,0.84875,0.89371,0.7138,0.77841,0.84999,0.99989,0.99976,0.99996,1.73205,4.3589,2.23607
BraTS20_Training_044,0.7796,0.81598,0.7775,0.80666,0.72026,0.76571,0.99996,0.9999,0.99996,2.37479,7.0,3.0
BraTS20_Training_045,0.90335,0.95012,0.95652,0.93161,0.93621,0.98036,0.99941,0.99962,0.99956,1.41421,2.0,1.41421
BraTS20_Training_046,0.8,0.78971,0.85985,0.76787,0.69239,0.8375,0.99998,0.99975,0.99998,1.41421,5.38516,2.0
BraTS20_Training_047,0.86884,0.90767,0.9536,0.84426,0.85194,0.94965,0.99964,0.99962,0.9997,1.0,4.12311,1.41421
BraTS20_Training_048,0.75641,0.70297,0.9102,0.64282,0.55139,0.88587,0.99999,0.99994,0.99998,1.0,9.11043,1.41421
BraTS20_Training_049,0.85439,0.91428,0.93678,0.93054,0.89185,0.95586,0.99983,0.99944,0.99993,2.44949,2.23607,4.0
BraTS20_Training_050,0.87128,0.95621,0.96742,0.87786,0.95843,0.96412,0.9995,0.99957,0.99978,1.0,1.41421,1.41421
BraTS20_Training_051,0.86473,0.9408,0.94826,0.79855,0.91152,0.91666,0.99993,0.99964,0.99997,1.41421,2.0,1.0
BraTS20_Training_052,0.87312,0.9247,0.95171,0.8595,0.92555,0.94427,0.99987,0.9996,0.99992,1.0,2.0,1.0
BraTS20_Training_053,0.8452,0.94943,0.87079,0.80022,0.92352,0.78412,0.9999,0.99963,0.99996,1.0,1.73205,4.12311
BraTS20_Training_054,0.90054,0.92799,0.94329,0.88872,0.88309,0.97025,0.9997,0.99982,0.99963,1.41421,2.44949,1.41421
BraTS20_Training_055,0.87104,0.93876,0.94442,0.94182,0.91294,0.93888,0.99979,0.99957,0.99992,1.41421,3.60555,1.41421
BraTS20_Training_056,0.88355,0.89168,0.92989,0.90497,0.84223,0.94174,0.9996,0.99971,0.99968,1.73205,4.3589,2.23607
BraTS20_Training_057,0.87676,0.93184,0.92578,0.87844,0.89815,0.96132,0.99988,0.9997,0.99985,1.0,2.44949,1.73205
BraTS20_Training_058,0.65848,0.84766,0.8571,0.53563,0.77903,0.83444,0.99993,0.99939,0.99978,3.31662,5.0,2.44949
BraTS20_Training_059,0.8621,0.84883,0.84686,0.91212,0.79748,0.82827,0.99997,0.99976,0.99997,1.0,4.58258,2.23607
BraTS20_Training_060,0.8208,0.93358,0.96026,0.75284,0.90949,0.96672,0.99985,0.99962,0.99982,1.0,4.58258,1.0
BraTS20_Training_061,0.81966,0.93851,0.93308,0.83359,0.91311,0.91186,0.99985,0.99992,0.99994,1.41421,1.73205,1.73205
BraTS20_Training_062,0.91982,0.95599,0.96606,0.96865,0.94325,0.99448,0.99953,0.99951,0.99964,1.0,1.41421,1.0
BraTS20_Training_063,0.77446,0.90622,0.85696,0.75295,0.89249,0.85696,0.99995,0.99988,0.99995,1.41421,2.44949,1.73205
BraTS20_Training_064,0.78755,0.9314,0.96282,0.71841,0.91263,0.94491,0.99958,0.99949,0.99984,1.41421,4.47214,1.73205
BraTS20_Training_065,0.88257,0.80467,0.9002,0.96007,0.92883,0.99327,0.99993,0.99894,0.99991,1.0,5.02476,1.41421
BraTS20_Training_066,0.82428,0.94836,0.92916,0.76953,0.9296,0.91618,0.9999,0.99979,0.9999,1.0,1.41421,1.73205
BraTS20_Training_067,0.91978,0.95018,0.96575,0.96122,0.92063,0.98131,0.99956,0.99975,0.99975,1.41421,1.73205,1.0
BraTS20_Training_068,0.83867,0.94158,0.91027,0.78331,0.91593,0.85768,0.99986,0.99979,0.9999,1.0,2.0,3.31662
BraTS20_Training_069,0.85787,0.88483,0.94949,0.87211,0.82629,0.941,0.99972,0.99924,0.99984,1.0,2.23607,1.41421
BraTS20_Training_070,0.80279,0.93782,0.91145,0.8403,0.91548,0.90577,0.99964,0.99976,0.99968,1.0,2.0,2.23607
BraTS20_Training_071,0.79945,0.928,0.83148,0.67357,0.88879,0.72998,0.99998,0.99953,0.99995,2.82843,6.48074,3.4641
BraTS20_Training_072,0.89888,0.88776,0.95564,0.92324,0.85741,0.97137,0.99945,0.99925,0.99966,1.73205,11.35782,1.73205
BraTS20_Training_073,0.84379,0.93742,0.95575,0.80539,0.91592,0.9466,0.99989,0.99981,0.99994,1.0,1.41421,1.0
BraTS20_Training_074,0.70558,0.90128,0.92808,0.58979,0.85188,0.9078,0.99979,0.99967,0.99979,1.41421,3.0,2.23607
BraTS20_Training_075,0.79815,0.95844,0.96746,0.72741,0.93489,0.96604,0.99962,0.99966,0.99959,1.0,2.23607,1.41421
BraTS20_Training_076,0.82501,0.92686,0.91616,0.88287,0.9134,0.89247,0.99969,0.99973,0.99988,1.41421,2.0,1.73205
BraTS20_Training_077,0.89843,0.92775,0.95133,0.9069,0.90802,0.96776,0.9999,0.99972,0.99991,1.0,2.0,1.0
BraTS20_Training_078,0.8414,0.86251,0.92848,0.91715,0.82634,0.91469,0.99987,0.9996,0.99996,1.0,4.24264,1.41421
BraTS20_Training_079,0.64217,0.83274,0.87128,0.98095,0.72066,0.88806,0.99982,0.99999,0.99994,4.12311,3.16228,1.73205
BraTS20_Training_080,0.8492,0.88674,0.86863,0.81758,0.83918,0.81553,0.99992,0.99974,0.99993,1.41421,3.16228,3.16228
BraTS20_Training_081,0.82512,0.94442,0.94806,0.77053,0.92547,0.94666,0.99991,0.99988,0.9999,1.0,1.73205,1.41421
BraTS20_Training_082,0.80451,0.80201,0.92506,0.71005,0.70241,0.88737,0.99997,0.99994,0.99998,1.0,7.07107,1.41421
BraTS20_Training_083,0.86943,0.94994,0.95102,0.80968,0.94608,0.93143,0.99996,0.99962,0.99997,1.0,1.41421,1.0
BraTS20_Training_084,0.8366,0.92992,0.93424,0.9555,0.90462,0.95664,0.99935,0.99974,0.99972,2.0,2.44949,2.0
BraTS20_Training_085,0.56926,0.91401,0.77373,0.96424,0.91251,0.93549,0.99941,0.99966,0.99958,18.78829,2.23607,13.19091
BraTS20_Training_086,0.66272,0.85232,0.22992,0.5283,0.83264,0.13012,1.0,0.99972,1.0,1.41421,4.0,5.09902
BraTS20_Training_087,0.23202,0.84382,0.77672,0.24631,0.75882,0.83449,0.99996,0.99988,0.99974,10.74242,4.24264,3.60555
BraTS20_Training_088,0.85082,0.84509,0.92661,0.77555,0.74284,0.90754,0.99995,0.99995,0.99993,1.41421,4.12311,1.41421
BraTS20_Training_089,0.95244,0.9111,0.9668,0.91389,0.8657,0.94425,0.99999,0.99949,0.99998,1.41421,3.0,1.41421
BraTS20_Training_090,0.92686,0.94039,0.9685,0.93743,0.93936,0.98455,0.9999,0.99979,0.99988,1.0,2.0,1.0
BraTS20_Training_091,0.87328,0.89722,0.96038,0.77934,0.81796,0.93476,0.99998,0.99991,0.99996,2.0,5.91608,1.41421
BraTS20_Training_092,0.93196,0.94158,0.96185,0.91035,0.92412,0.9665,0.99984,0.99974,0.99979,1.0,1.73205,1.0
BraTS20_Training_093,0.92277,0.96491,0.96695,0.86136,0.93962,0.94133,0.99998,0.99991,0.99998,1.41421,1.0,1.41421
BraTS20_Training_094,0.91102,0.93294,0.93222,0.91015,0.89959,0.97824,0.99999,0.99993,0.99998,1.0,1.73205,1.0
BraTS20_Training_095,0.91999,0.9662,0.85509,0.89919,0.94352,0.77467,0.99988,0.99989,0.99986,1.0,1.0,3.60555
BraTS20_Training_096,0.88096,0.96357,0.94429,0.86584,0.95863,0.96295,0.99976,0.99977,0.99974,1.0,1.41421,1.73205
BraTS20_Training_097,0.91819,0.96176,0.97003,0.91122,0.97908,0.98664,0.99969,0.99949,0.99967,1.0,1.41421,1.41421
BraTS20_Training_098,0.93331,0.98011,0.95275,0.89448,0.96678,0.91665,0.99995,0.9999,0.99997,1.0,1.0,1.73205
BraTS20_Training_099,0.90991,0.7624,0.89443,0.979,0.65686,0.98546,0.99998,0.99994,0.99997,1.0,4.3589,1.0
BraTS20_Training_100,0.92385,0.97334,0.97203,0.92077,0.97689,0.97269,0.99976,0.99953,0.99975,1.0,1.0,1.41421
BraTS20_Training_101,0.89737,0.93342,0.93501,0.85072,0.89498,0.91962,0.99993,0.99982,0.9999,1.0,3.74166,2.0
BraTS20_Training_102,0.88334,0.91431,0.9587,0.83479,0.86294,0.95404,0.99995,0.99993,0.99994,1.0,2.44949,1.0
BraTS20_Training_103,0.92301,0.94025,0.96632,0.93247,0.9264,0.98718,0.99963,0.99971,0.99968,1.41421,3.60555,1.41421
BraTS20_Training_104,0.93503,0.96219,0.97061,0.91886,0.94457,0.9801,0.99981,0.99964,0.99974,1.0,1.41421,1.73205
BraTS20_Training_105,0.93806,0.92538,0.96155,0.9627,0.88304,0.98383,0.99994,0.99993,0.99995,1.0,2.0,1.0
BraTS20_Training_106,0.92146,0.95156,0.96466,0.89592,0.92768,0.97836,0.99977,0.99973,0.99967,1.0,1.73205,1.41421
BraTS20_Training_107,0.96044,0.93911,0.95663,0.97202,0.91431,0.99122,0.99994,0.99987,0.99991,1.0,2.23607,1.0
BraTS20_Training_108,0.96893,0.93153,0.97153,0.96243,0.90716,0.97627,0.99998,0.99992,0.99997,1.73205,1.73205,1.0
BraTS20_Training_109,0.94521,0.94587,0.9754,0.94138,0.91256,0.97895,0.99988,0.99981,0.99991,1.0,2.23607,1.0
BraTS20_Training_110,0.8721,0.80594,0.88844,0.81887,0.7109,0.8557,0.99998,0.99991,0.99998,1.73205,23.08029,1.73205
BraTS20_Training_111,0.89453,0.95596,0.96411,0.84257,0.94977,0.96262,0.99992,0.99982,0.9999,1.0,1.41421,1.0
BraTS20_Training_112,0.95192,0.97148,0.9832,0.9241,0.95427,0.98092,0.9999,0.9998,0.99989,1.0,1.0,1.0
BraTS20_Training_113,0.82942,0.96589,0.83521,0.75206,0.96736,0.7702,0.99997,0.99949,0.99995,1.41421,7.28011,3.80624
BraTS20_Training_114,0.92037,0.96529,0.97604,0.87989,0.94542,0.97438,0.99991,0.99984,0.99987,1.0,1.41421,1.0
BraTS20_Training_115,0.94778,0.96683,0.97608,0.92466,0.95434,0.99052,0.99996,0.9998,0.99991,1.0,1.0,1.0
BraTS20_Training_116,0.91976,0.96149,0.98244,0.87272,0.9298,0.97281,0.99994,0.99996,0.99997,1.0,1.0,1.0
BraTS20_Training_117,0.93316,0.95631,0.97307,0.9228,0.92409,0.9774,0.99994,0.99992,0.99996,1.0,1.41421,1.0
BraTS20_Training_118,0.94575,0.9642,0.96779,0.94517,0.94766,0.97213,0.99995,0.99989,0.99996,1.0,1.0,1.0
BraTS20_Training_119,0.88675,0.80654,0.9549,0.88625,0.76682,0.98683,0.99994,0.99951,0.99993,1.0,9.27362,1.0
BraTS20_Training_120,0.847,0.97651,0.97158,0.75903,0.96132,0.96448,0.99993,0.99989,0.99988,1.0,1.0,1.41421
BraTS20_Training_121,0.94601,0.9698,0.97414,0.96598,0.94798,0.99816,0.99985,0.99988,0.99981,1.0,1.0,1.0
BraTS20_Training_122,0.93747,0.94385,0.96234,0.94046,0.91474,0.97039,0.99997,0.99996,0.99997,1.0,1.41421,1.0
BraTS20_Training_123,0.90059,0.95209,0.93687,0.90649,0.94196,0.97767,0.99969,0.99942,0.99954,1.41421,4.12311,7.2111
BraTS20_Training_124,0.91746,0.97398,0.9795,0.86572,0.96554,0.97601,0.9999,0.99966,0.99985,1.0,1.0,1.0
BraTS20_Training_125,0.91831,0.96,0.92933,0.88039,0.93441,0.97818,0.99987,0.99979,0.99949,1.73205,1.41421,3.0
BraTS20_Training_126,0.91977,0.92913,0.9442,0.90744,0.95032,0.96966,0.99988,0.99959,0.99981,1.0,3.74166,1.41421
BraTS20_Training_127,0.96605,0.95418,0.96362,0.97018,0.93525,0.98915,0.99997,0.99988,0.99996,1.0,1.41421,1.0
BraTS20_Training_128,0.63716,0.91552,0.69337,0.48511,0.87188,0.56003,1.0,0.99987,0.99999,6.9347,2.23607,7.14143
BraTS20_Training_129,0.77823,0.93038,0.81645,0.80092,0.94371,0.86742,0.99979,0.99943,0.99975,2.23607,3.0,3.60555
BraTS20_Training_130,0.8967,0.93836,0.96683,0.90773,0.96648,0.9826,0.99959,0.99882,0.99967,1.41421,2.23607,1.41421
BraTS20_Training_131,0.87784,0.93059,0.88564,0.82626,0.95535,0.86499,0.99995,0.9993,0.99991,1.41421,2.23607,1.73205
BraTS20_Training_132,0.9063,0.93662,0.91172,0.95492,0.90867,0.90118,0.99964,0.99937,0.99978,3.0,2.44949,2.82843
BraTS20_Training_133,0.78862,0.94389,0.75118,0.67776,0.92487,0.65672,0.99992,0.99952,0.99922,2.23607,2.82843,12.36932
BraTS20_Training_134,0.8315,0.91812,0.89594,0.81671,0.93194,0.94391,0.9997,0.9991,0.99917,1.41421,3.0,3.0
BraTS20_Training_135,0.89738,0.95136,0.92767,0.87494,0.9481,0.95978,0.99963,0.99888,0.99867,2.0,2.23607,4.58258
BraTS20_Training_136,0.86989,0.90565,0.93161,0.84306,0.89136,0.92631,0.99977,0.99947,0.99982,1.41421,2.23607,1.41421
BraTS20_Training_137,0.91049,0.94471,0.96255,0.90327,0.91228,0.95537,0.99967,0.99959,0.99981,1.0,2.23607,1.41421
BraTS20_Training_138,0.91149,0.95626,0.92555,0.87566,0.95706,0.93833,0.99978,0.99892,0.99923,1.41421,2.0,3.0
BraTS20_Training_139,0.90715,0.90142,0.94373,0.88583,0.88949,0.93996,0.99997,0.99981,0.99997,1.41421,2.23607,1.0
BraTS20_Training_140,0.89632,0.95318,0.94788,0.8635,0.9299,0.91952,0.99981,0.99967,0.99989,1.0,2.0,2.23607
BraTS20_Training_141,0.62776,0.93406,0.84663,0.50141,0.92388,0.92358,0.99999,0.99987,0.99974,3.60555,2.0,2.44949
BraTS20_Training_142,0.91425,0.9203,0.95747,0.87858,0.88496,0.9591,0.99998,0.99994,0.99998,1.41421,1.73205,1.0
BraTS20_Training_143,0.73273,0.95887,0.96334,0.59981,0.96157,0.9667,0.9997,0.99926,0.99943,2.23607,2.0,2.0
BraTS20_Training_144,0.94721,0.94906,0.94727,0.94627,0.93235,0.93391,0.99964,0.99926,0.99969,1.41421,2.23607,2.23607
BraTS20_Training_145,0.78231,0.92799,0.93789,0.69114,0.91171,0.93618,0.99983,0.9995,0.99978,1.73205,2.23607,2.0
BraTS20_Training_146,0.88007,0.92724,0.95071,0.88632,0.90902,0.9596,0.99967,0.99941,0.99978,1.41421,2.23607,1.41421
BraTS20_Training_147,0.65093,0.96092,0.94096,0.55151,0.96567,0.93762,0.99968,0.9993,0.99959,3.0,1.73205,2.23607
BraTS20_Training_148,0.80894,0.92044,0.87809,0.83054,0.88866,0.91435,0.9995,0.99928,0.99931,1.73205,2.23607,3.0
BraTS20_Training_149,0.87263,0.94386,0.92104,0.8825,0.94911,0.9676,0.99894,0.99816,0.99824,2.0,2.44949,3.60555
BraTS20_Training_150,0.9297,0.96053,0.94701,0.9973,0.94994,0.99526,0.99922,0.99952,0.99937,3.0,1.41421,2.0
BraTS20_Training_151,0.93419,0.96628,0.96596,0.97436,0.96317,0.98279,0.99952,0.99948,0.99963,1.0,1.0,1.41421
BraTS20_Training_152,0.92226,0.96969,0.96955,0.8773,0.94985,0.98452,0.99991,0.9998,0.99976,1.41421,1.41421,1.41421
BraTS20_Training_153,0.96711,0.966,0.9774,0.95972,0.95266,0.98725,0.99996,0.99971,0.99995,1.0,1.41421,1.0
BraTS20_Training_154,0.90814,0.94888,0.97605,0.86719,0.91923,0.98447,0.99985,0.9998,0.99977,1.0,2.23607,1.41421
BraTS20_Training_155,0.92785,0.96357,0.96703,0.8939,0.96928,0.96614,0.99989,0.9993,0.99985,1.0,1.41421,1.41421
BraTS20_Training_156,0.95233,0.96519,0.96275,0.94122,0.9587,0.96875,0.99989,0.99962,0.99977,1.0,1.41421,1.41421
BraTS20_Training_157,0.9389,0.93553,0.94546,0.96877,0.92094,0.99113,0.99955,0.9995,0.9994,1.41421,1.73205,1.41421
BraTS20_Training_158,0.78294,0.88703,0.85307,0.67389,0.86297,0.76051,0.99999,0.99964,1.0,2.0,3.0,1.73205
BraTS20_Training_159,0.65217,0.88227,0.87173,0.99381,0.81984,0.96659,0.99948,0.99989,0.99976,3.31662,9.69536,2.23607
BraTS20_Training_160,0.86324,0.95562,0.92917,0.84002,0.93529,0.96029,0.9996,0.99968,0.99901,1.73205,2.0,3.0
BraTS20_Training_161,0.8828,0.93727,0.91123,0.93891,0.90422,0.9835,0.99974,0.99985,0.99961,1.73205,2.23607,4.47214
BraTS20_Training_162,0.94316,0.95277,0.9676,0.93393,0.91999,0.97893,0.99982,0.99986,0.99979,1.0,1.41421,1.0
BraTS20_Training_163,0.88029,0.96962,0.94923,0.89674,0.94642,0.96634,0.99929,0.9999,0.99944,2.23607,1.41421,2.23607
BraTS20_Training_164,0.9174,0.8671,0.94096,0.9751,0.77672,0.98849,0.99926,0.99979,0.99928,1.41421,4.24264,2.23607
BraTS20_Training_165,0.91842,0.96056,0.95317,0.86529,0.93968,0.9261,0.99992,0.99972,0.99992,1.41421,1.0,1.41421
BraTS20_Training_166,0.94379,0.94412,0.971,0.92254,0.90693,0.97368,0.99982,0.99963,0.99978,1.41421,2.0,1.0
BraTS20_Training_167,0.8228,0.94571,0.89266,0.98368,0.92262,0.92284,0.99921,0.99974,0.99957,4.58258,1.41421,3.0
BraTS20_Training_168,0.8732,0.9414,0.91547,0.91434,0.93355,0.97908,0.99849,0.99907,0.99816,2.82843,2.44949,4.69042
BraTS20_Training_169,0.92979,0.96122,0.94851,0.96666,0.9574,0.98741,0.99967,0.99978,0.99961,1.0,1.41421,1.41421
BraTS20_Training_170,0.91511,0.94698,0.94736,0.87266,0.90488,0.91909,0.99995,0.99993,0.99994,1.0,2.0,1.41421
BraTS20_Training_171,0.7825,0.93564,0.91103,0.78606,0.90586,0.9145,0.99958,0.99949,0.99926,1.73205,4.24264,3.16228
BraTS20_Training_172,0.93515,0.94726,0.94755,0.9483,0.94137,0.96835,0.99992,0.9998,0.9999,1.0,1.41421,1.41421
BraTS20_Training_173,0.90638,0.93726,0.93466,0.9774,0.91108,0.93036,0.99972,0.9995,0.99973,1.0,2.23607,2.0
BraTS20_Training_174,0.92989,0.97098,0.94978,0.93109,0.96589,0.95458,0.9998,0.99975,0.99982,1.73205,1.0,1.41421
BraTS20_Training_175,0.8551,0.91051,0.84621,0.92911,0.88239,0.97255,0.99782,0.99881,0.99649,7.07107,5.38516,9.48683
BraTS20_Training_176,0.85128,0.96854,0.92128,0.95924,0.94751,0.89922,0.99987,0.99989,0.99972,1.73205,1.41421,2.44949
BraTS20_Training_177,0.536,0.86019,0.79238,0.38766,0.81254,0.70427,0.99999,0.99989,0.99999,5.38516,2.82843,2.44949
BraTS20_Training_178,0.93776,0.96772,0.96875,0.94075,0.9666,0.97749,0.99965,0.99967,0.99973,1.41421,1.41421,1.41421
BraTS20_Training_179,0.91929,0.95836,0.93048,0.95542,0.94818,0.98531,0.99952,0.99977,0.99945,2.0,1.41421,2.23607
BraTS20_Training_180,0.93419,0.93607,0.95589,0.97694,0.91196,0.98956,0.99918,0.99932,0.99927,1.41421,2.0,2.0
BraTS20_Training_181,0.95438,0.94685,0.9632,0.96366,0.94343,0.98014,0.99989,0.99963,0.99988,1.0,1.41421,1.0
BraTS20_Training_182,0.89777,0.91713,0.94381,0.85855,0.86264,0.94176,0.99995,0.99991,0.99993,1.0,4.12311,1.0
BraTS20_Training_183,0.95433,0.96,0.97427,0.94494,0.93082,0.98066,0.9998,0.99982,0.99979,1.0,1.41421,1.0
BraTS20_Training_184,0.94077,0.94823,0.96057,0.98077,0.95977,0.97047,0.99968,0.9991,0.99976,1.0,1.86602,1.41421
