Label,Dice_ET,Dice_WT,Dice_TC,Sensitivity_ET,Sensitivity_WT,Sensitivity_TC,Specificity_ET,Specificity_WT,Specificity_TC,Hausdorff95_ET,Hausdorff95_WT,Hausdorff95_TC
BraTS20_Training_185,0.91336,0.93035,0.93282,0.98272,0.89117,0.95404,0.99941,0.99975,0.99948,1.0,3.16228,2.0
BraTS20_Training_186,0.93123,0.9437,0.94872,0.93651,0.95555,0.96761,0.99958,0.99897,0.99952,1.41421,2.23607,3.4641
BraTS20_Training_187,0.86438,0.9502,0.9528,0.97262,0.97654,0.9781,0.99876,0.99918,0.99952,5.0,3.31662,2.0
BraTS20_Training_188,0.79544,0.83982,0.85516,0.85525,0.82616,0.94866,0.99977,0.99892,0.99974,3.0,3.60555,23.3645
BraTS20_Training_189,0.95053,0.93612,0.9725,0.92054,0.89321,0.96705,0.99996,0.99983,0.99993,1.0,2.23607,1.0
BraTS20_Training_190,0.8461,0.91712,0.84809,0.90716,0.92551,0.92412,0.99974,0.99953,0.99971,3.0,3.16228,3.16228
BraTS20_Training_191,0.91881,0.94946,0.93038,0.97817,0.95312,0.97978,0.9985,0.99906,0.99851,3.0,2.82843,3.16228
BraTS20_Training_192,0.92728,0.96575,0.98171,0.90269,0.93703,0.97794,0.9999,0.99996,0.99994,1.0,1.0,1.0
BraTS20_Training_193,0.88639,0.96738,0.95918,0.81257,0.94741,0.93603,0.99993,0.99983,0.9999,1.41421,1.41421,1.41421
BraTS20_Training_194,0.92259,0.95711,0.97973,0.87349,0.9274,0.97437,0.99991,0.99988,0.99987,1.0,2.0,1.0
BraTS20_Training_195,0.87483,0.94084,0.95256,0.81656,0.92025,0.95078,0.99988,0.99979,0.99984,1.41421,2.23607,2.0
BraTS20_Training_196,0.94476,0.94785,0.9588,0.9456,0.91212,0.96855,0.99976,0.99976,0.99974,1.41421,1.41421,1.41421
BraTS20_Training_197,0.89851,0.96468,0.93712,0.87985,0.95824,0.96206,0.99952,0.99958,0.99926,2.0,1.73205,3.0
BraTS20_Training_198,0.85361,0.95797,0.92982,0.89566,0.93558,0.93154,0.99931,0.99978,0.99955,1.73205,1.73205,2.23607
BraTS20_Training_199,0.91063,0.96709,0.94584,0.86592,0.97644,0.93601,0.99986,0.9996,0.99982,2.0,1.41421,2.0
BraTS20_Training_200,0.87142,0.95285,0.88361,0.83168,0.92924,0.87329,0.99996,0.99989,0.99995,2.0,1.41421,1.73205
BraTS20_Training_201,0.91209,0.94769,0.96122,0.84468,0.90317,0.93409,0.99997,0.99994,0.99996,1.41421,1.41421,1.0
BraTS20_Training_202,0.92087,0.95626,0.95129,0.86308,0.94021,0.9169,0.99996,0.99971,0.99994,1.0,1.41421,2.0
BraTS20_Training_203,0.9193,0.9147,0.93425,0.96948,0.86158,0.97829,0.99985,0.99977,0.99983,1.0,34.45359,1.41421
BraTS20_Training_204,0.90454,0.82271,0.91788,0.95371,0.71764,0.96147,0.99985,0.99994,0.99986,2.23607,3.52068,1.73205
BraTS20_Training_205,0.86054,0.95245,0.90084,0.75828,0.95959,0.8235,1.0,0.99981,1.0,1.41421,1.0,1.41421
BraTS20_Training_206,0.91821,0.87089,0.90613,0.92308,0.80159,0.94035,0.99995,0.9999,0.99992,2.0,5.09902,1.73205
BraTS20_Training_207,0.87946,0.9328,0.88271,0.89883,0.9077,0.92438,0.99958,0.99974,0.99948,4.12311,2.44949,3.0
BraTS20_Training_208,0.90537,0.95327,0.93452,0.98096,0.94593,0.94283,0.99924,0.99927,0.99943,1.41421,2.0,2.23607
BraTS20_Training_209,0.87777,0.92289,0.95012,0.95292,0.90411,0.9921,0.99952,0.9996,0.99952,1.0,4.12311,1.41421
BraTS20_Training_210,0.9066,0.95618,0.94065,0.98083,0.93954,0.9809,0.99902,0.99948,0.99925,2.23607,2.23607,2.44949
BraTS20_Training_211,0.90905,0.92857,0.96904,0.90149,0.89587,0.98617,0.99983,0.99969,0.99983,1.0,2.23607,1.0
BraTS20_Training_212,0.83842,0.95339,0.92199,0.91559,0.95881,0.921,0.99916,0.99889,0.99913,1.41421,4.89898,3.0
BraTS20_Training_213,0.95504,0.93726,0.94721,0.9824,0.89702,0.94303,0.99987,0.99989,0.9999,1.0,7.14143,1.0
BraTS20_Training_214,0.93827,0.96587,0.95552,0.9384,0.96178,0.95525,0.9998,0.99963,0.99983,1.41421,1.41421,1.41421
BraTS20_Training_215,0.81466,0.93479,0.92274,0.71743,0.96681,0.89537,0.99987,0.99924,0.99982,2.0,2.0,2.44949
BraTS20_Training_216,0.75477,0.94698,0.92477,0.68731,0.93028,0.9417,0.99974,0.99977,0.99958,1.73205,7.61577,2.23607
BraTS20_Training_217,0.91738,0.90166,0.92643,0.91025,0.84248,0.92542,0.99993,0.99994,0.9999,1.0,2.23607,1.41421
BraTS20_Training_218,0.8677,0.95709,0.93833,0.93006,0.9462,0.989,0.99853,0.99961,0.99889,2.0,2.0,2.23607
BraTS20_Training_219,0.8711,0.91621,0.95718,0.79268,0.87062,0.95625,0.99996,0.99974,0.9999,1.41421,4.69042,1.41421
BraTS20_Training_220,0.8652,0.91496,0.92152,0.86655,0.89442,0.97107,0.99971,0.99919,0.99958,1.41421,3.31662,3.0
BraTS20_Training_221,0.87356,0.96177,0.92384,0.78894,0.94231,0.87154,0.99987,0.99968,0.99985,2.23607,1.41421,2.23607
BraTS20_Training_222,0.94448,0.92716,0.9105,0.93263,0.93992,0.87619,0.99996,0.9997,0.99994,1.0,2.23607,2.0
BraTS20_Training_223,0.95088,0.97262,0.96428,0.95308,0.95763,0.97699,0.99982,0.99979,0.99982,1.0,1.0,1.0
BraTS20_Training_224,0.88445,0.97091,0.96456,0.80714,0.96078,0.95014,0.99988,0.99969,0.99979,1.41421,1.0,1.41421
BraTS20_Training_225,0.94138,0.97613,0.96249,0.94231,0.98042,0.98813,0.99925,0.99933,0.99911,3.60555,1.41421,2.0
BraTS20_Training_226,0.92194,0.95987,0.95568,0.93532,0.94205,0.96448,0.99957,0.99984,0.99971,2.23607,1.73205,1.41421
BraTS20_Training_227,0.84268,0.86915,0.86012,0.75298,0.80801,0.77591,0.99998,0.99969,0.99998,2.0,5.0,2.44949
BraTS20_Training_228,0.88956,0.93141,0.92478,0.90183,0.91345,0.97825,0.99985,0.9996,0.99978,1.41421,2.23607,2.23607
BraTS20_Training_229,0.93785,0.94893,0.95599,0.9584,0.92077,0.96482,0.99972,0.99983,0.99978,1.41421,2.23607,1.41421
BraTS20_Training_230,0.98055,0.9671,0.97083,0.97051,0.96457,0.96023,0.99998,0.99969,0.99997,1.0,1.0,1.0
BraTS20_Training_231,0.93153,0.97413,0.9595,0.89283,0.96324,0.95232,0.99989,0.99978,0.99983,1.41421,1.41421,1.41421
BraTS20_Training_232,0.85188,0.94212,0.8815,0.93185,0.92504,0.88868,0.99973,0.9996,0.99976,2.23607,2.0,2.82843
BraTS20_Training_233,0.71096,0.9236,0.66227,0.95382,0.93617,0.98446,0.99978,0.99983,0.9997,10.04988,2.82843,10.24695
BraTS20_Training_234,0.71714,0.95576,0.95549,0.57929,0.92513,0.96472,0.99995,0.99981,0.99932,18.68154,2.0,2.0
BraTS20_Training_235,0.88518,0.94267,0.9577,0.86939,0.91163,0.97936,0.9993,0.99948,0.99912,1.41421,2.82843,2.0
BraTS20_Training_236,0.78603,0.93876,0.8349,0.90645,0.93887,0.97359,0.99788,0.99881,0.99768,3.74166,5.0,6.32456
BraTS20_Training_237,0.92947,0.95817,0.93679,0.97382,0.93523,0.91735,0.99977,0.99969,0.99988,1.0,2.23607,1.73205
BraTS20_Training_238,0.78609,0.95398,0.96528,0.76852,0.92652,0.98682,0.99918,0.99968,0.99924,3.0,5.0,1.73205
BraTS20_Training_239,0.88691,0.93512,0.87047,0.88347,0.90715,0.80711,0.99991,0.99972,0.9999,1.0,4.12311,3.0
BraTS20_Training_240,0.78538,0.95572,0.9043,0.86354,0.93001,0.84554,0.99978,0.99969,0.9999,3.0,2.23607,2.23607
BraTS20_Training_241,0.89871,0.95257,0.93255,0.96203,0.93477,0.97262,0.99903,0.99927,0.99909,2.23607,2.23607,3.0
BraTS20_Training_242,0.90395,0.93492,0.93745,0.93591,0.94918,0.9619,0.99958,0.9995,0.99963,1.41421,2.82843,1.73205
BraTS20_Training_243,0.88298,0.94235,0.91319,0.8817,0.91143,0.94563,0.99981,0.9996,0.99971,1.41421,1.73205,3.0
BraTS20_Training_244,0.7538,0.95544,0.94921,0.73973,0.93836,0.96206,0.99932,0.99956,0.99954,2.23607,1.41421,2.23607
BraTS20_Training_245,0.85298,0.91255,0.86397,0.88155,0.87629,0.97828,0.99855,0.99921,0.9975,7.48331,7.87401,5.09902
BraTS20_Training_246,0.92181,0.9554,0.94168,0.935,0.93826,0.93892,0.99972,0.99979,0.99969,1.41421,1.73205,2.0
BraTS20_Training_247,0.93929,0.89889,0.96334,0.93067,0.81878,0.95596,0.9997,0.99995,0.99973,1.0,4.12311,1.73205
BraTS20_Training_248,0.87233,0.95347,0.94802,0.90973,0.95409,0.98548,0.99928,0.99953,0.9993,1.41421,2.0,2.0
BraTS20_Training_249,0.92445,0.90792,0.92434,0.88165,0.83994,0.87007,0.99994,0.99993,0.99997,2.0,4.58258,2.0
BraTS20_Training_250,0.81671,0.92035,0.85261,0.74425,0.92112,0.81501,0.99997,0.99933,0.99996,2.23607,3.74166,1.73205
BraTS20_Training_251,0.94472,0.96812,0.96109,0.92205,0.95439,0.95144,0.99994,0.99984,0.99993,1.0,1.41421,1.0
BraTS20_Training_252,0.83851,0.96476,0.95317,0.74171,0.94227,0.94321,0.99986,0.99974,0.9997,1.73205,2.0,1.73205
BraTS20_Training_253,0.77617,0.9556,0.91715,0.97394,0.93316,0.95711,0.99912,0.9999,0.99961,2.44949,2.23607,2.23607
BraTS20_Training_254,0.95101,0.96484,0.9629,0.9586,0.94879,0.97986,0.99962,0.99968,0.99958,1.0,1.41421,1.41421
BraTS20_Training_255,0.89822,0.9677,0.95038,0.9839,0.96601,0.99204,0.99814,0.99943,0.99885,2.44949,1.41421,2.0
BraTS20_Training_256,0.89507,0.94406,0.92515,0.92368,0.96569,0.98344,0.99877,0.99842,0.99795,2.44949,3.60555,4.12311
BraTS20_Training_257,0.95218,0.9575,0.94067,0.96285,0.92489,0.92371,0.99993,0.99994,0.99994,1.41421,1.41421,1.41421
BraTS20_Training_258,0.93747,0.95324,0.94937,0.95011,0.92756,0.92412,0.99977,0.99974,0.99984,1.0,2.23607,2.0
BraTS20_Training_259,0.86909,0.95927,0.4126,0.88218,0.96304,0.96782,0.99982,0.99939,0.99586,2.0,2.23607,23.74868
BraTS20_Training_260,0.8657,0.93484,0.90117,0.81984,0.93254,0.88877,0.99985,0.99965,0.99963,3.0,2.0,3.0
BraTS20_Training_261,0.562,0.96366,0.87327,0.41022,0.95,0.90505,0.99995,0.99938,0.99809,4.24264,2.0,6.08276
BraTS20_Training_262,0.0,0.92479,0.73341,0.0,0.93122,0.71242,1.0,0.9994,0.99986,373.12866,2.44949,5.17673
BraTS20_Training_263,0.0,0.92317,0.80843,0.0,0.93082,0.6969,0.99976,0.99971,0.99999,373.12866,2.0,2.23607
BraTS20_Training_264,1.0,0.93821,0.86665,1.0,0.93541,0.90519,1.0,0.99983,0.99965,0.0,1.41421,4.3589
BraTS20_Training_265,1.0,0.93811,0.9234,1.0,0.97684,0.97482,1.0,0.99926,0.99933,0.0,2.23607,2.82843
BraTS20_Training_266,0.0,0.94784,0.8406,0.0,0.93356,0.86546,0.99999,0.99978,0.99938,373.12866,1.73205,3.74166
BraTS20_Training_267,0.86402,0.92675,0.89452,0.79186,0.91538,0.90611,0.99998,0.99946,0.99925,1.41421,2.44949,3.4641
BraTS20_Training_268,1.0,0.90725,0.8257,1.0,0.88211,0.96559,1.0,0.99987,0.99961,0.0,2.23607,3.0
BraTS20_Training_269,1.0,0.92661,0.87722,1.0,0.92559,0.93377,1.0,0.99971,0.99956,0.0,2.0,3.16228
BraTS20_Training_270,0.93908,0.95536,0.95526,0.98564,0.93577,0.99223,0.99923,0.99961,0.99934,2.0,1.41421,1.41421
BraTS20_Training_271,0.0,0.95322,0.93288,0.0,0.93842,0.98565,1.0,0.99982,0.99966,373.12866,3.0,2.0
BraTS20_Training_272,0.0,0.96749,0.91908,0.0,0.9548,0.87489,1.0,0.99958,0.99975,373.12866,1.41421,3.74166
BraTS20_Training_273,0.56301,0.94655,0.92775,0.40439,0.91454,0.89984,1.0,0.99953,0.99949,13.92839,2.23607,2.82843
BraTS20_Training_274,0.92012,0.93787,0.9313,0.93254,0.98419,0.97688,0.99904,0.9975,0.99747,2.0,4.12311,4.12311
BraTS20_Training_275,1.0,0.42853,0.00019,1.0,0.27524,0.0001,1.0,0.99996,0.99999,0.0,16.0,41.48494
BraTS20_Training_276,0.87248,0.9262,0.87661,0.96582,0.8787,0.86016,0.99993,0.99988,0.99995,1.41421,3.16228,1.41421
BraTS20_Training_277,0.86461,0.87031,0.86351,0.80314,0.83188,0.87362,0.99999,0.99973,0.99995,1.0,6.40312,2.0
BraTS20_Training_278,0.0,0.92205,0.87934,0.0,0.92841,0.93836,1.0,0.99896,0.99869,373.12866,3.31662,4.12311
BraTS20_Training_279,0.0,0.97507,0.96298,0.0,0.96079,0.96628,1.0,0.99982,0.99938,373.12866,2.0,1.73205
BraTS20_Training_280,0.60362,0.96796,0.63554,0.43415,0.96531,0.46973,1.0,0.99987,1.0,2.23607,1.41421,2.44949
BraTS20_Training_281,1.0,0.95595,0.8435,1.0,0.94246,0.8823,1.0,0.99952,0.99949,0.0,2.0,3.31662
BraTS20_Training_282,0.8953,0.96493,0.79944,0.98615,0.9727,0.72869,0.99984,0.99958,0.99987,1.41421,1.41421,5.44961
BraTS20_Training_283,0.87412,0.95372,0.8742,0.8945,0.93916,0.93525,0.99981,0.99984,0.99974,2.23607,1.41421,2.44949
BraTS20_Training_284,0.51998,0.96552,0.95815,0.3543,0.95098,0.97643,1.0,0.99958,0.999,39.67367,2.23607,2.44949
BraTS20_Training_285,0.73616,0.96786,0.95993,0.59556,0.95705,0.98552,0.99998,0.99974,0.99937,2.44949,3.4641,2.44949
BraTS20_Training_286,0.0,0.9328,0.90701,0.0,0.90375,0.86098,1.0,0.99991,0.99991,373.12866,4.0,2.0
BraTS20_Training_287,0.90036,0.96066,0.90645,0.84221,0.94797,0.88303,0.99991,0.99986,0.99978,3.0,1.41421,3.90958
BraTS20_Training_288,0.89096,0.94057,0.89306,0.84401,0.93456,0.8478,0.9999,0.99954,0.99979,1.0,5.1913,4.12311
BraTS20_Training_289,0.0,0.96396,0.73436,0.0,0.97238,0.96444,1.0,0.99901,0.99685,373.12866,1.73205,7.07107
BraTS20_Training_290,0.88375,0.91499,0.87074,0.93513,0.85544,0.80035,0.99992,0.99964,0.99997,2.23607,4.69042,2.0
BraTS20_Training_291,0.0,0.96989,0.85889,0.0,0.94795,0.96571,0.99999,0.99983,0.99817,24.16609,1.41421,4.89898
BraTS20_Training_292,0.50244,0.95403,0.93364,0.33762,0.9298,0.92439,1.0,0.99983,0.99966,16.13691,2.0,2.0
BraTS20_Training_293,0.92259,0.95137,0.87779,0.93748,0.96166,0.92438,0.99958,0.99793,0.99754,1.41421,6.16441,5.0
BraTS20_Training_294,1.0,0.94869,0.83095,1.0,0.94369,0.89215,1.0,0.99957,0.99896,0.0,2.23607,4.24264
BraTS20_Training_295,0.00385,0.92361,0.80304,0.00193,0.96588,0.9089,1.0,0.99964,0.99957,17.54993,1.89282,3.60555
BraTS20_Training_296,0.72735,0.97937,0.94373,0.68112,0.9841,0.93808,0.99963,0.99953,0.9995,2.23607,1.0,2.82843
BraTS20_Training_297,0.0,0.89087,0.85521,0.0,0.89444,0.8815,1.0,0.99904,0.9995,373.12866,4.58258,4.3589
BraTS20_Training_298,0.04082,0.91092,0.75033,0.02128,0.91385,0.88344,1.0,0.99952,0.99923,20.14929,2.44949,9.94987
BraTS20_Training_299,0.31673,0.96275,0.9453,0.18816,0.98265,0.9578,1.0,0.99926,0.99932,15.72575,1.73205,2.23607
BraTS20_Training_300,0.80045,0.94092,0.89675,0.66791,0.93361,0.89834,1.0,0.99945,0.9992,1.41421,2.23607,3.74166
BraTS20_Training_301,0.3959,0.90618,0.70478,0.25897,0.91644,0.88816,0.99998,0.9979,0.99591,23.28089,7.07107,13.15295
BraTS20_Training_302,0.88153,0.93403,0.94277,0.96022,0.88824,0.91374,0.99995,0.99982,0.99971,8.92177,3.0,2.23607
BraTS20_Training_303,0.39211,0.88014,0.79964,0.24773,0.91378,0.8515,1.0,0.99934,0.99921,12.45791,3.60555,4.12311
BraTS20_Training_304,1.0,0.92511,0.9067,1.0,0.89978,0.86819,1.0,0.99984,0.99985,0.0,2.23607,2.44949
BraTS20_Training_305,0.0,0.92372,0.78334,0.0,0.9501,0.91782,0.99996,0.99848,0.99656,373.12866,4.89898,9.43398
BraTS20_Training_306,0.0,0.94773,0.86144,0.0,0.93344,0.85432,1.0,0.99925,0.99858,373.12866,3.0,4.0
BraTS20_Training_307,0.0,0.94244,0.92021,0.0,0.90755,0.89029,1.0,0.99969,0.99952,48.00348,3.16228,3.0
BraTS20_Training_308,0.74343,0.95808,0.92046,0.76393,0.97088,0.93859,0.99977,0.9987,0.99824,22.15852,3.60555,4.58258
BraTS20_Training_309,0.73001,0.94365,0.92413,0.76012,0.9333,0.9167,0.99993,0.9992,0.9992,11.18034,2.23607,2.82843
BraTS20_Training_310,0.0,0.96383,0.93273,0.0,0.9495,0.92519,1.0,0.99958,0.99938,373.12866,1.73205,2.44949
BraTS20_Training_311,0.84308,0.91308,0.76079,0.76111,0.89088,0.68351,1.0,0.99979,0.9999,1.41421,2.23607,4.69042
BraTS20_Training_312,0.0,0.944,0.80437,0.0,0.94553,0.80966,1.0,0.99896,0.9985,373.12866,2.44949,6.16441
BraTS20_Training_313,0.65996,0.96914,0.93889,0.61651,0.97659,0.95171,0.99997,0.99924,0.99929,24.29608,1.73205,2.82843
BraTS20_Training_314,0.89743,0.87236,0.86521,0.91388,0.81147,0.87189,0.99996,0.99985,0.99994,1.0,4.0,1.73205
BraTS20_Training_315,0.42029,0.98066,0.95485,0.26606,0.98536,0.96696,1.0,0.99991,0.99985,1.41421,1.0,1.41421
BraTS20_Training_316,0.69141,0.94332,0.83905,0.72871,0.92954,0.85943,0.99993,0.9989,0.99801,13.92839,2.82843,6.40312
BraTS20_Training_317,0.80884,0.93249,0.78721,0.95967,0.94012,0.80689,0.99982,0.99982,0.99982,2.23607,2.0,3.0
BraTS20_Training_318,0.37797,0.97385,0.94389,0.24043,0.97679,0.96657,0.99999,0.99929,0.99851,9.0,1.73205,3.4641
BraTS20_Training_319,0.0,0.93466,0.94191,0.0,0.97728,0.93889,0.99996,0.99849,0.99948,373.12866,3.74166,3.0
BraTS20_Training_320,0.87291,0.86786,0.89836,0.81766,0.77782,0.8971,0.99995,0.99994,0.99988,1.41421,9.05539,2.0
BraTS20_Training_321,1.0,0.95846,0.8851,1.0,0.93229,0.85719,1.0,0.9999,0.99974,0.0,1.41421,3.0
BraTS20_Training_322,0.14062,0.96822,0.95937,0.07563,0.97698,0.96838,1.0,0.99959,0.99965,33.38338,1.41421,1.41421
BraTS20_Training_323,0.0,0.92951,0.86359,0.0,0.90866,0.90796,1.0,0.99876,0.99769,373.12866,4.0,7.14143
BraTS20_Training_324,1.0,0.94252,0.89678,1.0,0.94449,0.91205,1.0,0.99954,0.99931,0.0,2.16525,3.0
BraTS20_Training_325,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,373.12866,373.12866,373.12866
BraTS20_Training_326,0.6733,0.95785,0.95774,0.73618,0.96302,0.95555,0.99994,0.99932,0.99943,16.43168,2.0,2.0
BraTS20_Training_327,0.75408,0.97446,0.94801,0.62189,0.97126,0.95855,0.99995,0.99953,0.9989,3.60555,1.41421,3.4641
BraTS20_Training_328,0.78953,0.96611,0.9014,0.74228,0.95901,0.84303,0.99998,0.99889,0.9994,36.21601,2.23607,5.74456
BraTS20_Training_329,0.0,0.91123,0.45083,0.0,0.87254,0.29127,1.0,0.9997,1.0,373.12866,2.82843,21.0
BraTS20_Training_330,0.0,0.95382,0.89905,0.0,0.92565,0.94668,1.0,0.99991,0.99941,373.12866,2.23607,2.82843
BraTS20_Training_331,0.83481,0.93663,0.80745,0.76541,0.94749,0.78206,0.99998,0.99958,0.99981,1.41421,2.0,5.38516
BraTS20_Training_332,0.89091,0.97495,0.87048,0.83826,0.98538,0.80389,0.99999,0.99977,0.99999,1.41421,1.0,1.41421
BraTS20_Training_333,0.67214,0.97814,0.97045,0.53798,0.97172,0.96482,0.99994,0.99967,0.99952,3.74166,1.41421,1.73205
BraTS20_Training_334,0.87181,0.96794,0.88246,0.77486,0.94621,0.79254,1.0,0.99985,1.0,2.23607,1.41421,2.0
BraTS20_Training_335,0.0,0.91784,0.68368,0.0,0.87224,0.69951,0.99996,0.99956,0.99765,373.12866,4.12311,9.21954
BraTS20_Training_336,0.91645,0.9816,0.9818,0.86055,0.9776,0.977,0.99994,0.99983,0.9999,1.0,1.0,1.0
BraTS20_Training_337,0.90433,0.9754,0.97979,0.84036,0.96501,0.97541,0.99994,0.99983,0.99991,1.0,1.0,1.0
BraTS20_Training_338,0.9504,0.96036,0.97849,0.92605,0.9473,0.9793,0.99988,0.9996,0.99984,1.0,2.0,1.0
BraTS20_Training_339,0.9329,0.95441,0.97255,0.91922,0.93948,0.98567,0.99978,0.99951,0.9997,1.0,2.0,1.41421
BraTS20_Training_340,0.92835,0.97143,0.97224,0.88865,0.96589,0.98483,0.99991,0.9998,0.99978,1.0,1.0,1.0
BraTS20_Training_341,0.93447,0.91106,0.95521,0.90651,0.88468,0.95672,0.99997,0.99992,0.99996,1.0,3.60555,1.0
BraTS20_Training_342,0.89638,0.9532,0.96037,0.88501,0.96152,0.97751,0.99942,0.99904,0.99926,1.41421,1.73205,2.23607
BraTS20_Training_343,0.89443,0.93695,0.94434,0.85867,0.90912,0.92831,0.99977,0.99944,0.99974,1.41421,3.0,2.23607
BraTS20_Training_344,0.64563,0.94963,0.86921,0.48709,0.95585,0.78252,0.99998,0.99949,0.99996,6.40312,2.0,3.60555
BraTS20_Training_345,0.89111,0.9179,0.86267,0.89111,0.88772,0.95676,0.99993,0.9995,0.99982,2.44949,2.23607,3.31662
BraTS20_Training_346,0.92722,0.97761,0.98108,0.90379,0.98576,0.98693,0.99985,0.99972,0.99981,1.0,1.0,1.0
BraTS20_Training_347,0.93908,0.97548,0.97542,0.90354,0.96568,0.98119,0.99994,0.99982,0.99989,1.0,1.0,1.0
BraTS20_Training_348,0.86857,0.97212,0.96082,0.79887,0.97664,0.96906,0.9998,0.99969,0.99967,1.41421,1.41421,2.0
BraTS20_Training_349,0.91973,0.97457,0.96086,0.92078,0.97566,0.98566,0.99946,0.99947,0.9992,1.41421,1.41421,2.23607
BraTS20_Training_350,0.95462,0.97714,0.98099,0.93593,0.97042,0.98884,0.99989,0.99981,0.99985,1.0,1.0,1.0
BraTS20_Training_351,0.96011,0.96615,0.98189,0.92992,0.94703,0.97589,0.99999,0.99985,0.99997,1.0,1.0,1.0
BraTS20_Training_352,0.9323,0.9483,0.94715,0.90866,0.92047,0.9449,0.99996,0.99988,0.99995,1.41421,4.12311,1.0
BraTS20_Training_353,0.90845,0.9584,0.95691,0.92215,0.94493,0.98627,0.99989,0.99986,0.99988,1.0,1.41421,1.41421
BraTS20_Training_354,0.91678,0.96414,0.96923,0.88665,0.96097,0.98342,0.99968,0.99937,0.99949,1.0,1.73205,1.73205
BraTS20_Training_355,0.94388,0.9703,0.96752,0.97062,0.98615,0.99308,0.99942,0.99927,0.99937,1.0,1.41421,1.41421
BraTS20_Training_356,0.8485,0.93465,0.93639,0.83076,0.93681,0.97704,0.99971,0.99968,0.99962,2.0,1.73205,2.82843
BraTS20_Training_357,0.83838,0.91993,0.88095,0.83718,0.96247,0.93848,0.99974,0.99913,0.99947,3.0,2.82843,4.12311
BraTS20_Training_358,0.94199,0.96978,0.9371,0.90569,0.96205,0.89567,0.99998,0.99973,0.99997,1.0,1.0,2.44949
BraTS20_Training_359,0.92042,0.97795,0.98297,0.86282,0.96753,0.98171,0.99996,0.99989,0.99991,1.0,1.0,1.0
BraTS20_Training_360,0.93718,0.93894,0.96535,0.92416,0.90442,0.98082,0.99976,0.99975,0.99967,1.41421,6.08276,1.73205
BraTS20_Training_361,0.0785,0.95603,0.38094,0.4078,0.97763,0.46265,0.99972,0.9994,0.99965,10.24695,4.3589,9.8995
BraTS20_Training_362,0.87571,0.96816,0.97156,0.78762,0.95144,0.96068,0.99995,0.99975,0.99989,1.41421,1.73205,1.41421
BraTS20_Training_363,0.94348,0.97071,0.97162,0.93308,0.96006,0.98742,0.99976,0.99975,0.99964,1.0,1.41421,1.41421
BraTS20_Training_364,0.8954,0.96646,0.96788,0.84529,0.9642,0.97354,0.99985,0.99966,0.99978,1.0,1.0,1.41421
BraTS20_Training_365,0.93033,0.96424,0.98087,0.89224,0.94986,0.97948,0.99991,0.99966,0.99987,1.0,1.41421,1.0
BraTS20_Training_366,0.91248,0.9486,0.9332,0.90971,0.9427,0.96057,0.99981,0.99977,0.99974,1.41421,2.0,2.23607
BraTS20_Training_367,0.94025,0.9563,0.95669,0.92147,0.93058,0.96542,0.99992,0.99978,0.99987,1.0,1.41421,2.23607
BraTS20_Training_368,0.92988,0.96186,0.9492,0.90155,0.96146,0.97126,0.99993,0.99964,0.99985,1.41421,1.41421,1.41421
BraTS20_Training_369,0.943,0.96475,0.97596,0.90532,0.94133,0.97515,0.99993,0.99974,0.99983,1.0,1.41421,1.0
Mean,0.79655,0.93,0.90825,0.78583,0.91073,0.91593,0.99978,0.99959,0.9996,22.91558,3.84997,3.74955
StdDev,0.24173,0.06755,0.10532,0.25391,0.08309,0.11319,0.00031,0.00035,0.00059,84.11513,19.47324,19.5681
Median,0.87747,0.9437,0.93452,0.87858,0.93082,0.94491,0.99988,0.99968,0.99979,1.41421,2.23607,2.0
25quantile,0.8,0.92289,0.89452,0.76393,0.89959,0.90118,0.99972,0.99949,0.99954,1.0,1.41421,1.41421
75quantile,0.92012,0.95846,0.9587,0.93109,0.95032,0.97354,0.99996,0.99982,0.99992,2.23607,3.31662,3.0
